"","Station","Camera","gps_y","gps_x","Setup_date","Retrieval_date","Problem1_from","Problem1_to","Problem2_from","Problem2_to","Problem3_from","Problem3_to","Total","Community"
"1",1,"1A",-0.3585662,-75.650566,2018-07-04,2018-09-08,2018-07-04,2018-08-02,2018-08-10,2018-09-08,NA,NA,8,"Zabalo"
"2",1,"1B",-0.3585662,-75.650566,2018-07-04,2018-09-28,2018-07-20,2018-07-30,NA,NA,NA,NA,76,"Zabalo"
"3",2,"2A",-0.3480056,-75.634902,2018-07-04,2018-09-28,NA,NA,NA,NA,NA,NA,86,"Zabalo"
"4",2,"2B",-0.3480056,-75.634902,2018-07-04,2018-08-17,NA,NA,NA,NA,NA,NA,44,"Zabalo"
"5",3,"3A",-0.3358528,-75.619194,2018-07-04,2018-09-28,2018-07-31,2018-08-06,NA,NA,NA,NA,80,"Zabalo"
"6",3,"3B",-0.3358528,-75.619194,2018-07-04,2018-09-28,NA,NA,NA,NA,NA,NA,86,"Zabalo"
"7",4,"4A",-0.3183634,-75.608932,2018-07-04,2018-09-28,NA,NA,NA,NA,NA,NA,86,"Zabalo"
"8",4,"4B",-0.3183634,-75.608932,2018-07-04,2018-09-28,NA,NA,NA,NA,NA,NA,86,"Zabalo"
"9",5,"5A",-0.3402021,-75.651276,2018-07-04,2018-08-15,2018-07-14,2018-07-14,NA,NA,NA,NA,42,"Zabalo"
"10",5,"5B",-0.3402021,-75.651276,2018-07-03,2018-07-03,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"11",6,"6A",-0.3262535,-75.637213,2018-07-04,2018-07-10,2018-07-07,2018-07-10,NA,NA,NA,NA,3,"Zabalo"
"12",6,"6B",-0.3262535,-75.637213,2018-07-04,2018-07-04,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"13",7,"7A",-0.3110146,-75.625574,2018-07-04,2018-09-05,2018-07-31,2018-08-17,NA,NA,NA,NA,46,"Zabalo"
"14",7,"7B",-0.3110146,-75.625574,2018-07-04,2018-07-22,NA,NA,NA,NA,NA,NA,18,"Zabalo"
"15",8,"8A",-0.311621,-75.647736,2018-07-05,2018-09-28,2018-07-17,2018-08-11,NA,NA,NA,NA,60,"Zabalo"
"16",8,"8B",-0.311621,-75.647736,2018-07-05,2018-09-28,NA,NA,NA,NA,NA,NA,85,"Zabalo"
"17",9,"9A",-0.2948174,-75.638389,2018-07-05,2018-09-28,NA,NA,NA,NA,NA,NA,85,"Zabalo"
"18",9,"9B",-0.2948174,-75.638389,2018-07-05,2018-09-27,NA,NA,NA,NA,NA,NA,84,"Zabalo"
"19",10,"10A",-0.347342,-75.668265,2018-07-03,2018-07-21,NA,NA,NA,NA,NA,NA,18,"Zabalo"
"20",10,"10B",-0.347342,-75.668265,2018-07-03,2018-09-28,NA,NA,NA,NA,NA,NA,87,"Zabalo"
"21",11,"11A",-0.3266499,-75.665595,2018-07-03,2018-07-29,NA,NA,NA,NA,NA,NA,26,"Zabalo"
"22",11,"11B",-0.3266499,-75.665595,2018-07-03,2018-07-04,NA,NA,NA,NA,NA,NA,1,"Zabalo"
"23",12,"12A",-0.3056427,-75.664788,2018-07-04,2018-09-28,2018-07-30,2018-08-09,NA,NA,NA,NA,76,"Zabalo"
"24",12,"12B",-0.3056427,-75.664788,2018-07-04,2018-07-20,NA,NA,NA,NA,NA,NA,16,"Zabalo"
"25",13,"13A",-0.2879286,-75.65523,2018-07-04,2018-08-17,2018-07-22,2018-07-27,NA,NA,NA,NA,39,"Zabalo"
"26",13,"13B",-0.2879286,-75.65523,2018-07-04,2018-09-24,2018-07-21,2018-07-28,2018-08-04,2018-08-10,2018-08-23,2018-08-31,61,"Zabalo"
"27",14,"14A",-0.3474509,-75.68842,2018-07-05,2018-08-17,NA,NA,NA,NA,NA,NA,43,"Zabalo"
"28",14,"14B",-0.3474509,-75.68842,2018-07-05,2018-07-05,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"29",15,"15A",-0.3279468,-75.685591,2018-07-05,2018-09-09,2018-08-02,2018-08-22,NA,NA,NA,NA,46,"Zabalo"
"30",15,"15B",-0.3279468,-75.685591,2018-07-05,2018-09-25,2018-08-10,2018-08-22,NA,NA,NA,NA,70,"Zabalo"
"31",16,"16A",-0.3108065,-75.681072,2018-07-05,2018-09-29,2018-08-29,2018-09-23,NA,NA,NA,NA,61,"Zabalo"
"32",16,"16B",-0.3108065,-75.681072,2018-07-05,2018-09-01,NA,NA,NA,NA,NA,NA,58,"Zabalo"
"33",17,"17A",-0.2913461,-75.675559,2018-07-05,2018-09-28,2018-07-18,2018-07-31,2018-08-13,2018-08-18,NA,NA,67,"Zabalo"
"34",17,"17B",-0.2913461,-75.675559,2018-07-05,2018-09-28,2018-07-05,2018-07-14,NA,NA,NA,NA,76,"Zabalo"
"35",18,"18A",-0.2913924,-75.693832,2018-07-08,2018-09-18,NA,NA,NA,NA,NA,NA,72,"Zabalo"
"36",18,"18B",-0.2913924,-75.693832,2018-07-08,2018-09-18,2018-07-19,2018-08-10,NA,NA,NA,NA,50,"Zabalo"
"37",19,"19A",-0.3105419,-75.699043,2018-07-06,2018-08-06,NA,NA,NA,NA,NA,NA,31,"Zabalo"
"38",19,"19B",-0.3105419,-75.699043,2018-07-06,2018-07-06,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"39",20,"20A",-0.3329209,-75.703019,2018-07-06,2018-07-06,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"40",20,"20B",-0.3329209,-75.703019,2018-07-08,2018-09-03,NA,NA,NA,NA,NA,NA,57,"Zabalo"
"41",21,"21A",-0.2704756,-75.695876,2018-07-06,2018-08-30,2018-07-28,2018-08-06,NA,NA,NA,NA,46,"Zabalo"
"42",21,"21B",-0.2704756,-75.695876,2018-07-06,2018-10-02,2018-07-28,2018-08-06,NA,NA,NA,NA,79,"Zabalo"
"43",22,"22A",-0.2720679,-75.676593,2018-07-06,2018-10-02,NA,NA,NA,NA,NA,NA,88,"Zabalo"
"44",22,"22B",-0.2720679,-75.676593,2018-07-06,2018-07-15,NA,NA,NA,NA,NA,NA,9,"Zabalo"
"45",23,"23A",-0.3137281,-75.720214,2018-07-06,2018-07-06,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"46",23,"23B",-0.3137281,-75.720214,2018-07-06,2018-08-30,NA,NA,NA,NA,NA,NA,55,"Zabalo"
"47",24,"24A",-0.3174331,-75.735311,2018-07-14,2018-08-23,NA,NA,NA,NA,NA,NA,40,"Zabalo"
"48",24,"24B",-0.3174331,-75.735311,2018-07-06,2018-10-09,NA,NA,NA,NA,NA,NA,95,"Zabalo"
"49",25,"25A",-0.3002043,-75.724032,2018-07-08,2018-09-30,NA,NA,NA,NA,NA,NA,84,"Zabalo"
"50",25,"25B",-0.3002043,-75.724032,2018-07-06,2018-07-06,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"51",26,"26A",-0.2845973,-75.71331,2018-07-06,2018-10-04,2018-08-13,2018-08-24,2018-08-31,2018-09-29,NA,NA,50,"Zabalo"
"52",26,"26B",-0.2845973,-75.71331,2018-07-06,2018-09-28,2018-07-27,2018-08-24,NA,NA,NA,NA,56,"Zabalo"
"53",27,"27A",-0.3111467,-75.754517,2018-07-06,2018-07-14,NA,NA,NA,NA,NA,NA,8,"Zabalo"
"54",27,"27B",-0.3111467,-75.754517,2018-07-06,2018-07-25,2018-07-14,2018-07-25,NA,NA,NA,NA,8,"Zabalo"
"55",28,"28A",-0.2961788,-75.742542,2018-07-06,2018-09-27,NA,NA,NA,NA,NA,NA,83,"Zabalo"
"56",28,"28B",-0.2961788,-75.742542,2018-07-05,2018-07-05,NA,NA,NA,NA,NA,NA,0,"Zabalo"
"57",29,"29A",-0.2737222,-75.732679,2018-07-06,2018-09-27,NA,NA,NA,NA,NA,NA,83,"Zabalo"
"58",29,"29B",-0.2737222,-75.732679,2018-07-06,2018-07-14,NA,NA,NA,NA,NA,NA,8,"Zabalo"
"59",30,"30A",-0.2646804,-75.716577,2018-07-06,2018-07-14,NA,NA,NA,NA,NA,NA,8,"Zabalo"
"60",30,"30B",-0.2646804,-75.716577,2018-07-06,2018-09-27,NA,NA,NA,NA,NA,NA,83,"Zabalo"
